ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.20,192.168.4.133,32783,51063,1024,0x0002
192.168.4.29,192.168.4.133,10001,51063,1024,0x0002
192.168.4.76,192.168.4.133,2702,51063,1024,0x0002
192.168.4.77,192.168.4.133,691,51063,1024,0x0002
192.168.4.78,192.168.4.133,2968,51063,1024,0x0002
192.168.4.106,192.168.4.133,1164,51063,1024,0x0002
192.168.4.113,192.168.4.133,10001,51063,1024,0x0002
192.168.4.20,192.168.4.133,625,51063,1024,0x0002
192.168.4.29,192.168.4.133,32770,51063,1024,0x0002
192.168.4.76,192.168.4.133,1434,51063,1024,0x0002
192.168.4.77,192.168.4.133,51103,51063,1024,0x0002
192.168.4.78,192.168.4.133,6112,51063,1024,0x0002
192.168.4.106,192.168.4.133,1580,51063,1024,0x0002
192.168.4.113,192.168.4.133,32770,51063,1024,0x0002
192.168.4.20,192.168.4.133,3371,51063,1024,0x0002
192.168.4.77,192.168.4.133,3851,51063,1024,0x0002
192.168.4.78,192.168.4.133,4449,51063,1024,0x0002
192.168.4.106,192.168.4.133,5859,51063,1024,0x0002
192.168.4.113,192.168.4.133,705,51063,1024,0x0002
192.168.4.20,192.168.4.133,1082,51063,1024,0x0002
192.168.4.29,192.168.4.133,705,51063,1024,0x0002
192.168.4.76,192.168.4.133,800,51063,1024,0x0002
192.168.4.77,192.168.4.133,1984,51063,1024,0x0002
192.168.4.78,192.168.4.133,1164,51063,1024,0x0002
192.168.4.106,192.168.4.133,1503,51063,1024,0x0002
192.168.4.113,192.168.4.133,5822,51063,1024,0x0002
192.168.4.20,192.168.4.133,12265,51063,1024,0x0002
192.168.4.29,192.168.4.133,5822,51063,1024,0x0002
192.168.4.76,192.168.4.133,10001,51063,1024,0x0002
192.168.4.77,192.168.4.133,2967,51063,1024,0x0002
192.168.4.133,192.168.4.77,51063,50001,0,0x0014
192.168.4.133,192.168.4.77,51063,2718,0,0x0014
192.168.4.133,192.168.4.77,51063,65129,0,0x0014
192.168.4.133,192.168.4.77,51063,211,0,0x0014
192.168.4.133,192.168.4.76,51063,2968,0,0x0014
192.168.4.133,192.168.4.76,51063,1164,0,0x0014
192.168.4.133,192.168.4.113,51063,9010,0,0x0014
192.168.4.133,192.168.4.77,51063,1216,0,0x0014
192.168.4.133,192.168.4.77,51063,9207,0,0x0014
192.168.4.133,192.168.4.77,51063,3914,0,0x0014
192.168.4.133,192.168.4.77,51063,65000,0,0x0014
192.168.4.133,192.168.4.76,51063,808,0,0x0014
192.168.4.133,192.168.4.106,51063,51103,0,0x0014
192.168.4.133,192.168.4.76,51063,5859,0,0x0014
192.168.4.133,192.168.4.106,51063,5910,0,0x0014
192.168.4.133,192.168.4.76,51063,1503,0,0x0014
192.168.4.133,192.168.4.106,51063,3261,0,0x0014
192.168.4.133,192.168.4.106,51063,691,0,0x0014
192.168.4.133,192.168.4.76,51063,1580,0,0x0014
192.168.4.133,192.168.4.106,51063,9502,0,0x0014
192.168.4.133,192.168.4.113,51063,32770,0,0x0014
192.168.4.133,192.168.4.113,51063,1434,0,0x0014
192.168.4.133,192.168.4.113,51063,7911,0,0x0014
192.168.4.133,192.168.4.106,51063,27000,0,0x0014
192.168.4.133,192.168.4.106,51063,1984,0,0x0014
192.168.4.133,192.168.4.113,51063,2702,0,0x0014
192.168.4.133,192.168.4.113,51063,800,0,0x0014
192.168.4.133,192.168.4.106,51063,2967,0,0x0014
192.168.4.133,192.168.4.113,51063,10001,0,0x0014
192.168.4.133,192.168.4.106,51063,3851,0,0x0014
192.168.4.113,192.168.4.133,8088,51063,1024,0x0002
192.168.4.20,192.168.4.133,683,51063,1024,0x0002
192.168.4.29,192.168.4.133,8088,51063,1024,0x0002
192.168.4.76,192.168.4.133,32770,51063,1024,0x0002
192.168.4.77,192.168.4.133,808,51063,1024,0x0002
192.168.4.78,192.168.4.133,1580,51063,1024,0x0002
192.168.4.106,192.168.4.133,464,51063,1024,0x0002
192.168.4.113,192.168.4.133,1057,51063,1024,0x0002
192.168.4.20,192.168.4.133,2099,51063,1024,0x0002
192.168.4.29,192.168.4.133,1057,51063,1024,0x0002
192.168.4.76,192.168.4.133,705,51063,1024,0x0002
192.168.4.77,192.168.4.133,666,51063,1024,0x0002
192.168.4.78,192.168.4.133,5859,51063,1024,0x0002
192.168.4.106,192.168.4.133,1163,51063,1024,0x0002
192.168.4.113,192.168.4.133,13722,51063,1024,0x0002
192.168.4.20,192.168.4.133,8701,51063,1024,0x0002
192.168.4.29,192.168.4.133,13722,51063,1024,0x0002
192.168.4.76,192.168.4.133,5822,51063,1024,0x0002
192.168.4.77,192.168.4.133,2968,51063,1024,0x0002
192.168.4.78,192.168.4.133,1503,51063,1024,0x0002
192.168.4.106,192.168.4.133,9010,51063,1024,0x0002
192.168.4.113,192.168.4.133,32783,51063,1024,0x0002
192.168.4.20,192.168.4.133,1185,51063,1024,0x0002
192.168.4.29,192.168.4.133,32783,51063,1024,0x0002
192.168.4.76,192.168.4.133,8088,51063,1024,0x0002
192.168.4.77,192.168.4.133,6112,51063,1024,0x0002
192.168.4.78,192.168.4.133,464,51063,1024,0x0002
192.168.4.106,192.168.4.133,7911,51063,1024,0x0002
192.168.4.113,192.168.4.133,625,51063,1024,0x0002
192.168.4.20,192.168.4.133,1972,51063,1024,0x0002
192.168.4.133,192.168.4.78,51063,3851,0,0x0014
192.168.4.133,192.168.4.78,51063,9502,0,0x0014
192.168.4.133,192.168.4.78,51063,5910,0,0x0014
192.168.4.133,192.168.4.106,51063,666,0,0x0014
192.168.4.133,192.168.4.78,51063,691,0,0x0014
192.168.4.133,192.168.4.78,51063,2718,0,0x0014
192.168.4.133,192.168.4.78,51063,27000,0,0x0014
192.168.4.133,192.168.4.113,51063,705,0,0x0014
192.168.4.133,192.168.4.106,51063,808,0,0x0014
192.168.4.133,192.168.4.113,51063,5822,0,0x0014
192.168.4.133,192.168.4.113,51063,625,0,0x0014
192.168.4.133,192.168.4.113,51063,1057,0,0x0014
192.168.4.133,192.168.4.106,51063,1503,0,0x0014
192.168.4.133,192.168.4.106,51063,1580,0,0x0014
192.168.4.133,192.168.4.106,51063,1164,0,0x0014
192.168.4.133,192.168.4.106,51063,2968,0,0x0014
192.168.4.133,192.168.4.106,51063,5859,0,0x0014
192.168.4.133,192.168.4.106,51063,6112,0,0x0014
192.168.4.133,192.168.4.106,51063,4449,0,0x0014
192.168.4.133,192.168.4.113,51063,13722,0,0x0014
192.168.4.133,192.168.4.113,51063,8088,0,0x0014
192.168.4.133,192.168.4.113,51063,32783,0,0x0014
192.168.4.133,192.168.4.20,51063,1057,0,0x0014
192.168.4.133,192.168.4.20,51063,1082,0,0x0014
192.168.4.133,192.168.4.20,51063,8088,0,0x0014
192.168.4.133,192.168.4.20,51063,625,0,0x0014
192.168.4.133,192.168.4.20,51063,32783,0,0x0014
192.168.4.133,192.168.4.20,51063,5822,0,0x0014
192.168.4.133,192.168.4.20,51063,12265,0,0x0014
192.168.4.133,192.168.4.20,51063,3371,0,0x0014
192.168.4.133,192.168.4.20,51063,13722,0,0x0014
192.168.4.133,192.168.4.76,51063,9010,0,0x0014
192.168.4.133,192.168.4.76,51063,800,0,0x0014
192.168.4.133,192.168.4.76,51063,464,0,0x0014
192.168.4.133,192.168.4.76,51063,2702,0,0x0014
192.168.4.133,192.168.4.77,51063,51103,0,0x0014
192.168.4.133,192.168.4.76,51063,7911,0,0x0014
192.168.4.133,192.168.4.76,51063,1434,0,0x0014
192.168.4.133,192.168.4.77,51063,2967,0,0x0014
192.168.4.133,192.168.4.76,51063,10001,29200,0x0012
192.168.4.133,192.168.4.76,51063,1163,0,0x0014
192.168.4.76,192.168.4.133,10001,51063,0,0x0004
192.168.4.77,192.168.4.133,4449,51063,1024,0x0002
192.168.4.78,192.168.4.133,1163,51063,1024,0x0002
192.168.4.106,192.168.4.133,2702,51063,1024,0x0002
192.168.4.113,192.168.4.133,3371,51063,1024,0x0002
192.168.4.20,192.168.4.133,1077,51063,1024,0x0002
192.168.4.29,192.168.4.133,625,51063,1024,0x0002
192.168.4.76,192.168.4.133,1057,51063,1024,0x0002
192.168.4.77,192.168.4.133,1164,51063,1024,0x0002
192.168.4.78,192.168.4.133,9010,51063,1024,0x0002
192.168.4.106,192.168.4.133,1434,51063,1024,0x0002
192.168.4.113,192.168.4.133,1082,51063,1024,0x0002
192.168.4.20,192.168.4.133,32784,51063,1024,0x0002
192.168.4.29,192.168.4.133,3371,51063,1024,0x0002
192.168.4.76,192.168.4.133,13722,51063,1024,0x0002
192.168.4.77,192.168.4.133,1580,51063,1024,0x0002
192.168.4.78,192.168.4.133,7911,51063,1024,0x0002
192.168.4.106,192.168.4.133,800,51063,1024,0x0002
192.168.4.113,192.168.4.133,12265,51063,1024,0x0002
192.168.4.20,192.168.4.133,19350,51063,1024,0x0002
192.168.4.29,192.168.4.133,1082,51063,1024,0x0002
192.168.4.76,192.168.4.133,32783,51063,1024,0x0002
192.168.4.77,192.168.4.133,5859,51063,1024,0x0002
192.168.4.78,192.168.4.133,2702,51063,1024,0x0002
192.168.4.106,192.168.4.133,10001,51063,1024,0x0002
192.168.4.113,192.168.4.133,683,51063,1024,0x0002
192.168.4.20,192.168.4.133,1064,51063,1024,0x0002
192.168.4.29,192.168.4.133,12265,51063,1024,0x0002
192.168.4.76,192.168.4.133,625,51063,1024,0x0002
192.168.4.77,192.168.4.133,1503,51063,1024,0x0002
192.168.4.78,192.168.4.133,1434,51063,1024,0x0002
192.168.4.106,192.168.4.133,32770,51063,1024,0x0002
192.168.4.113,192.168.4.133,2099,51063,1024,0x0002
192.168.4.20,192.168.4.133,9878,51063,1024,0x0002
192.168.4.29,192.168.4.133,683,51063,1024,0x0002
192.168.4.76,192.168.4.133,3371,51063,1024,0x0002
192.168.4.77,192.168.4.133,464,51063,1024,0x0002
192.168.4.78,192.168.4.133,800,51063,1024,0x0002
192.168.4.106,192.168.4.133,705,51063,1024,0x0002
192.168.4.113,192.168.4.133,8701,51063,1024,0x0002
192.168.4.20,192.168.4.133,34571,51063,1024,0x0002
192.168.4.29,192.168.4.133,2099,51063,1024,0x0002
192.168.4.133,192.168.4.20,51063,8701,0,0x0014
192.168.4.133,192.168.4.20,51063,1972,0,0x0014
192.168.4.133,192.168.4.20,51063,1185,0,0x0014
192.168.4.133,192.168.4.20,51063,2099,0,0x0014
192.168.4.133,192.168.4.20,51063,683,0,0x0014
192.168.4.133,192.168.4.77,51063,1984,0,0x0014
192.168.4.133,192.168.4.77,51063,3261,0,0x0014
192.168.4.133,192.168.4.77,51063,5910,0,0x0014
192.168.4.133,192.168.4.77,51063,27000,0,0x0014
192.168.4.133,192.168.4.78,51063,2968,0,0x0014
192.168.4.133,192.168.4.77,51063,691,0,0x0014
192.168.4.133,192.168.4.77,51063,9502,0,0x0014
192.168.4.133,192.168.4.78,51063,1164,0,0x0014
192.168.4.133,192.168.4.78,51063,3261,0,0x0014
192.168.4.133,192.168.4.77,51063,3851,0,0x0014
192.168.4.133,192.168.4.78,51063,1984,0,0x0014
192.168.4.133,192.168.4.78,51063,6112,0,0x0014
192.168.4.133,192.168.4.78,51063,51103,0,0x0014
192.168.4.133,192.168.4.78,51063,666,0,0x0014
192.168.4.133,192.168.4.78,51063,808,0,0x0014
192.168.4.133,192.168.4.78,51063,2967,0,0x0014
192.168.4.133,192.168.4.78,51063,4449,0,0x0014
192.168.4.78,192.168.4.133,10001,51063,1024,0x0002
192.168.4.106,192.168.4.133,5822,51063,1024,0x0002
192.168.4.113,192.168.4.133,1185,51063,1024,0x0002
192.168.4.20,192.168.4.133,7999,51063,1024,0x0002
192.168.4.29,192.168.4.133,8701,51063,1024,0x0002
192.168.4.76,192.168.4.133,1082,51063,1024,0x0002
192.168.4.77,192.168.4.133,1163,51063,1024,0x0002
192.168.4.78,192.168.4.133,32770,51063,1024,0x0002
192.168.4.106,192.168.4.133,8088,51063,1024,0x0002
192.168.4.113,192.168.4.133,1972,51063,1024,0x0002
192.168.4.20,192.168.4.133,1914,51063,1024,0x0002
192.168.4.29,192.168.4.133,1185,51063,1024,0x0002
192.168.4.76,192.168.4.133,12265,51063,1024,0x0002
192.168.4.77,192.168.4.133,9010,51063,1024,0x0002
192.168.4.78,192.168.4.133,705,51063,1024,0x0002
192.168.4.106,192.168.4.133,1057,51063,1024,0x0002
192.168.4.113,192.168.4.133,1077,51063,1024,0x0002
192.168.4.20,192.168.4.133,8400,51063,1024,0x0002
192.168.4.29,192.168.4.133,1972,51063,1024,0x0002
192.168.4.76,192.168.4.133,683,51063,1024,0x0002
192.168.4.77,192.168.4.133,7911,51063,1024,0x0002
192.168.4.78,192.168.4.133,5822,51063,1024,0x0002
192.168.4.106,192.168.4.133,13722,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,3371,0,0x0014
192.168.4.133,192.168.4.113,51063,2099,0,0x0014
192.168.4.133,192.168.4.113,51063,1082,0,0x0014
192.168.4.133,192.168.4.113,51063,8701,0,0x0014
192.168.4.133,192.168.4.113,51063,12265,0,0x0014
192.168.4.133,192.168.4.113,51063,683,0,0x0014
192.168.4.133,192.168.4.113,51063,1185,0,0x0014
192.168.4.133,192.168.4.113,51063,1972,0,0x0014
192.168.4.133,192.168.4.113,51063,1077,0,0x0014
192.168.4.133,192.168.4.76,51063,32770,0,0x0014
192.168.4.133,192.168.4.76,51063,705,0,0x0014
192.168.4.133,192.168.4.76,51063,8088,0,0x0014
192.168.4.133,192.168.4.76,51063,5822,0,0x0014
192.168.4.133,192.168.4.20,51063,1077,0,0x0014
192.168.4.133,192.168.4.20,51063,32784,0,0x0014
192.168.4.133,192.168.4.20,51063,8400,0,0x0014
192.168.4.133,192.168.4.20,51063,1914,0,0x0014
192.168.4.133,192.168.4.20,51063,1064,0,0x0014
192.168.4.133,192.168.4.20,51063,9878,0,0x0014
192.168.4.133,192.168.4.20,51063,7999,0,0x0014
192.168.4.133,192.168.4.20,51063,19350,0,0x0014
192.168.4.133,192.168.4.20,51063,34571,0,0x0014
192.168.4.133,192.168.4.78,51063,464,0,0x0014
192.168.4.133,192.168.4.78,51063,5859,0,0x0014
192.168.4.133,192.168.4.78,51063,1503,0,0x0014
192.168.4.133,192.168.4.78,51063,1580,0,0x0014
192.168.4.133,192.168.4.106,51063,464,0,0x0014
192.168.4.133,192.168.4.106,51063,7911,0,0x0014
192.168.4.133,192.168.4.106,51063,9010,0,0x0014
192.168.4.133,192.168.4.106,51063,1163,0,0x0014
192.168.4.20,192.168.4.133,668,51063,1024,0x0002
192.168.4.29,192.168.4.133,1077,51063,1024,0x0002
192.168.4.76,192.168.4.133,2099,51063,1024,0x0002
192.168.4.77,192.168.4.133,2702,51063,1024,0x0002
192.168.4.78,192.168.4.133,8088,51063,1024,0x0002
192.168.4.106,192.168.4.133,32783,51063,1024,0x0002
192.168.4.113,192.168.4.133,32784,51063,1024,0x0002
192.168.4.20,192.168.4.133,407,51063,1024,0x0002
192.168.4.29,192.168.4.133,32784,51063,1024,0x0002
192.168.4.76,192.168.4.133,8701,51063,1024,0x0002
192.168.4.77,192.168.4.133,1434,51063,1024,0x0002
192.168.4.78,192.168.4.133,1057,51063,1024,0x0002
192.168.4.106,192.168.4.133,625,51063,1024,0x0002
192.168.4.113,192.168.4.133,19350,51063,1024,0x0002
192.168.4.20,192.168.4.133,2135,51063,1024,0x0002
192.168.4.29,192.168.4.133,19350,51063,1024,0x0002
192.168.4.76,192.168.4.133,1185,51063,1024,0x0002
192.168.4.77,192.168.4.133,800,51063,1024,0x0002
192.168.4.78,192.168.4.133,13722,51063,1024,0x0002
192.168.4.106,192.168.4.133,3371,51063,1024,0x0002
192.168.4.113,192.168.4.133,1064,51063,1024,0x0002
192.168.4.20,192.168.4.133,3128,51063,1024,0x0002
192.168.4.29,192.168.4.133,1064,51063,1024,0x0002
192.168.4.76,192.168.4.133,1972,51063,1024,0x0002
192.168.4.77,192.168.4.133,10001,51063,1024,0x0002
192.168.4.78,192.168.4.133,32783,51063,1024,0x0002
192.168.4.106,192.168.4.133,1082,51063,1024,0x0002
192.168.4.113,192.168.4.133,9878,51063,1024,0x0002
192.168.4.20,192.168.4.133,7496,51063,1024,0x0002
192.168.4.29,192.168.4.133,9878,51063,1024,0x0002
192.168.4.133,192.168.4.76,51063,3371,0,0x0014
192.168.4.133,192.168.4.76,51063,1082,0,0x0014
192.168.4.133,192.168.4.76,51063,1057,0,0x0014
192.168.4.133,192.168.4.76,51063,32783,0,0x0014
192.168.4.133,192.168.4.76,51063,625,0,0x0014
192.168.4.133,192.168.4.76,51063,13722,0,0x0014
192.168.4.133,192.168.4.76,51063,683,0,0x0014
192.168.4.133,192.168.4.76,51063,12265,0,0x0014
192.168.4.133,192.168.4.77,51063,6112,0,0x0014
192.168.4.133,192.168.4.77,51063,4449,0,0x0014
192.168.4.133,192.168.4.77,51063,666,0,0x0014
192.168.4.133,192.168.4.77,51063,1503,0,0x0014
192.168.4.133,192.168.4.77,51063,1580,0,0x0014
192.168.4.133,192.168.4.77,51063,1163,0,0x0014
192.168.4.133,192.168.4.77,51063,5859,0,0x0014
192.168.4.133,192.168.4.77,51063,808,0,0x0014
192.168.4.133,192.168.4.77,51063,7911,0,0x0014
192.168.4.133,192.168.4.77,51063,2968,0,0x0014
192.168.4.133,192.168.4.77,51063,1164,0,0x0014
192.168.4.133,192.168.4.77,51063,9010,0,0x0014
192.168.4.133,192.168.4.106,51063,800,0,0x0014
192.168.4.133,192.168.4.106,51063,2702,0,0x0014
192.168.4.133,192.168.4.106,51063,13722,0,0x0014
192.168.4.133,192.168.4.106,51063,1434,0,0x0014
192.168.4.133,192.168.4.106,51063,5822,0,0x0014
192.168.4.133,192.168.4.106,51063,1057,0,0x0014
192.168.4.78,192.168.4.133,625,51063,1024,0x0002
192.168.4.106,192.168.4.133,12265,51063,1024,0x0002
192.168.4.113,192.168.4.133,34571,51063,1024,0x0002
192.168.4.20,192.168.4.133,10243,51063,1024,0x0002
192.168.4.29,192.168.4.133,34571,51063,1024,0x0002
192.168.4.76,192.168.4.133,1077,51063,1024,0x0002
192.168.4.77,192.168.4.133,32770,51063,1024,0x0002
192.168.4.78,192.168.4.133,3371,51063,1024,0x0002
192.168.4.106,192.168.4.133,683,51063,1024,0x0002
192.168.4.113,192.168.4.133,7999,51063,1024,0x0002
192.168.4.20,192.168.4.133,1971,51063,1024,0x0002
192.168.4.29,192.168.4.133,7999,51063,1024,0x0002
192.168.4.76,192.168.4.133,32784,51063,1024,0x0002
192.168.4.77,192.168.4.133,705,51063,1024,0x0002
192.168.4.78,192.168.4.133,1082,51063,1024,0x0002
192.168.4.106,192.168.4.133,2099,51063,1024,0x0002
192.168.4.113,192.168.4.133,1914,51063,1024,0x0002
192.168.4.20,192.168.4.133,880,51063,1024,0x0002
192.168.4.29,192.168.4.133,1914,51063,1024,0x0002
192.168.4.76,192.168.4.133,19350,51063,1024,0x0002
192.168.4.77,192.168.4.133,5822,51063,1024,0x0002
192.168.4.78,192.168.4.133,12265,51063,1024,0x0002
192.168.4.106,192.168.4.133,8701,51063,1024,0x0002
192.168.4.113,192.168.4.133,8400,51063,1024,0x0002
192.168.4.20,192.168.4.133,5678,51063,1024,0x0002
192.168.4.29,192.168.4.133,8400,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,19350,0,0x0014
192.168.4.133,192.168.4.29,51063,800,0,0x0014
192.168.4.133,192.168.4.29,51063,705,0,0x0014
192.168.4.133,192.168.4.113,51063,1064,0,0x0014
192.168.4.133,192.168.4.29,51063,1082,0,0x0014
192.168.4.133,192.168.4.29,51063,2702,0,0x0014
192.168.4.133,192.168.4.29,51063,32783,0,0x0014
192.168.4.133,192.168.4.29,51063,8088,0,0x0014
192.168.4.133,192.168.4.29,51063,1434,0,0x0014
192.168.4.133,192.168.4.29,51063,10001,0,0x0014
192.168.4.133,192.168.4.113,51063,32784,0,0x0014
192.168.4.133,192.168.4.113,51063,9878,0,0x0014
192.168.4.133,192.168.4.29,51063,7911,0,0x0014
192.168.4.133,192.168.4.29,51063,3371,0,0x0014
192.168.4.133,192.168.4.29,51063,1057,0,0x0014
192.168.4.133,192.168.4.29,51063,8701,0,0x0014
192.168.4.133,192.168.4.29,51063,2099,0,0x0014
192.168.4.133,192.168.4.29,51063,683,0,0x0014
192.168.4.133,192.168.4.29,51063,5822,0,0x0014
192.168.4.133,192.168.4.29,51063,1185,0,0x0014
192.168.4.133,192.168.4.106,51063,705,0,0x0014
192.168.4.133,192.168.4.77,51063,464,0,0x0014
192.168.4.133,192.168.4.106,51063,10001,0,0x0014
192.168.4.133,192.168.4.78,51063,32770,0,0x0014
192.168.4.133,192.168.4.106,51063,32770,0,0x0014
192.168.4.133,192.168.4.78,51063,9010,0,0x0014
192.168.4.133,192.168.4.78,51063,1163,0,0x0014
192.168.4.133,192.168.4.78,51063,7911,0,0x0014
192.168.4.133,192.168.4.29,51063,1972,0,0x0014
192.168.4.133,192.168.4.78,51063,705,0,0x0014
192.168.4.133,192.168.4.78,51063,800,0,0x0014
192.168.4.133,192.168.4.29,51063,32770,0,0x0014
192.168.4.133,192.168.4.20,51063,2135,0,0x0014
192.168.4.133,192.168.4.78,51063,5822,0,0x0014
192.168.4.133,192.168.4.20,51063,668,0,0x0014
192.168.4.133,192.168.4.78,51063,2702,0,0x0014
192.168.4.133,192.168.4.78,51063,1434,0,0x0014
192.168.4.133,192.168.4.78,51063,10001,14600,0x0012
192.168.4.133,192.168.4.20,51063,407,0,0x0014
192.168.4.78,192.168.4.133,10001,51063,0,0x0004
192.168.4.133,192.168.4.20,51063,7496,0,0x0014
192.168.4.133,192.168.4.29,51063,13722,0,0x0014
192.168.4.133,192.168.4.29,51063,12265,0,0x0014
192.168.4.133,192.168.4.29,51063,625,0,0x0014
192.168.4.133,192.168.4.20,51063,3128,0,0x0014
192.168.4.133,192.168.4.113,51063,7999,0,0x0014
192.168.4.133,192.168.4.113,51063,34571,0,0x0014
192.168.4.133,192.168.4.113,51063,8400,0,0x0014
192.168.4.133,192.168.4.113,51063,1914,0,0x0014
192.168.4.133,192.168.4.20,51063,5678,0,0x0014
192.168.4.133,192.168.4.20,51063,880,0,0x0014
192.168.4.133,192.168.4.20,51063,1971,0,0x0014
192.168.4.133,192.168.4.20,51063,10243,0,0x0014
192.168.4.133,192.168.4.76,51063,8701,0,0x0014
192.168.4.133,192.168.4.76,51063,1185,0,0x0014
192.168.4.133,192.168.4.76,51063,1972,0,0x0014
192.168.4.133,192.168.4.76,51063,2099,0,0x0014
192.168.4.133,192.168.4.29,51063,32784,0,0x0014
192.168.4.133,192.168.4.29,51063,8400,0,0x0014
192.168.4.133,192.168.4.29,51063,19350,0,0x0014
192.168.4.133,192.168.4.29,51063,7999,0,0x0014
192.168.4.133,192.168.4.29,51063,1914,0,0x0014
192.168.4.133,192.168.4.76,51063,1077,0,0x0014
192.168.4.133,192.168.4.29,51063,9878,0,0x0014
192.168.4.133,192.168.4.29,51063,1064,0,0x0014
192.168.4.133,192.168.4.29,51063,1077,0,0x0014
192.168.4.133,192.168.4.29,51063,34571,0,0x0014
192.168.4.78,192.168.4.133,683,51063,1024,0x0002
192.168.4.106,192.168.4.133,1185,51063,1024,0x0002
192.168.4.113,192.168.4.133,668,51063,1024,0x0002
192.168.4.20,192.168.4.133,8009,51063,1024,0x0002
192.168.4.29,192.168.4.133,668,51063,1024,0x0002
192.168.4.76,192.168.4.133,1064,51063,1024,0x0002
192.168.4.77,192.168.4.133,8088,51063,1024,0x0002
192.168.4.78,192.168.4.133,2099,51063,1024,0x0002
192.168.4.106,192.168.4.133,1972,51063,1024,0x0002
192.168.4.113,192.168.4.133,407,51063,1024,0x0002
192.168.4.20,192.168.4.133,9876,51063,1024,0x0002
192.168.4.29,192.168.4.133,407,51063,1024,0x0002
192.168.4.76,192.168.4.133,9878,51063,1024,0x0002
192.168.4.77,192.168.4.133,1057,51063,1024,0x0002
192.168.4.78,192.168.4.133,8701,51063,1024,0x0002
192.168.4.106,192.168.4.133,1077,51063,1024,0x0002
192.168.4.113,192.168.4.133,2135,51063,1024,0x0002
192.168.4.20,192.168.4.133,3333,51063,1024,0x0002
192.168.4.29,192.168.4.133,2135,51063,1024,0x0002
192.168.4.76,192.168.4.133,34571,51063,1024,0x0002
192.168.4.77,192.168.4.133,13722,51063,1024,0x0002
192.168.4.78,192.168.4.133,1185,51063,1024,0x0002
192.168.4.106,192.168.4.133,32784,51063,1024,0x0002
192.168.4.113,192.168.4.133,3128,51063,1024,0x0002
192.168.4.20,192.168.4.133,18040,51063,1024,0x0002
192.168.4.29,192.168.4.133,3128,51063,1024,0x0002
192.168.4.76,192.168.4.133,7999,51063,1024,0x0002
192.168.4.77,192.168.4.133,32783,51063,1024,0x0002
192.168.4.78,192.168.4.133,1972,51063,1024,0x0002
192.168.4.106,192.168.4.133,19350,51063,1024,0x0002
192.168.4.113,192.168.4.133,7496,51063,1024,0x0002
192.168.4.20,192.168.4.133,2048,51063,1024,0x0002
192.168.4.29,192.168.4.133,7496,51063,1024,0x0002
192.168.4.76,192.168.4.133,1914,51063,1024,0x0002
192.168.4.77,192.168.4.133,625,51063,1024,0x0002
192.168.4.78,192.168.4.133,1077,51063,1024,0x0002
192.168.4.106,192.168.4.133,1064,51063,1024,0x0002
192.168.4.113,192.168.4.133,10243,51063,1024,0x0002
192.168.4.20,192.168.4.133,8089,51063,1024,0x0002
192.168.4.29,192.168.4.133,10243,51063,1024,0x0002
192.168.4.76,192.168.4.133,8400,51063,1024,0x0002
192.168.4.77,192.168.4.133,3371,51063,1024,0x0002
192.168.4.78,192.168.4.133,32784,51063,1024,0x0002
192.168.4.106,192.168.4.133,9878,51063,1024,0x0002
192.168.4.113,192.168.4.133,1971,51063,1024,0x0002
192.168.4.20,192.168.4.133,5666,51063,1024,0x0002
192.168.4.29,192.168.4.133,1971,51063,1024,0x0002
192.168.4.76,192.168.4.133,668,51063,1024,0x0002
192.168.4.77,192.168.4.133,1082,51063,1024,0x0002
192.168.4.78,192.168.4.133,19350,51063,1024,0x0002
